x_cw;cnt_cw;x_log_cw;cnt_log_cw;x_ccw;cnt_ccw;x_log_ccw;cnt_log_ccw;pdf_cw;pdf_cw_exp_regr;pdf_cw_pow_regr;pdf_log_cw;pdf_log_cw_exp_regr;pdf_log_cw_pow_regr;pdf_ccw;pdf_ccw_exp_regr;pdf_ccw_pow_regr;pdf_log_ccw;pdf_log_ccw_exp_regr;pdf_log_ccw_pow_regr
508.333333333333;0;10.6332657163716;30226688;508.333333333333;0;10.6332657163716;553041741;0;1.10234584812705e-133;1;0.000907925909917527;0.00261696462576088;8.15536527926818;0;1;2.71896553975873e-07;0.0240459867712023;1;0.0218899133164629
511.666666666667;0;10.9647819614318;24471147;511.666666666667;0;10.9647819614318;534593492;0;1.50000960055389e-134;1;0.000701962921134792;0.00207718728848907;8.15536527926818;0;1;2.67703358826151e-07;0.0221977195561024;1;0.0202680768550724
515;0;11.3066339794964;19693533;515;0;11.3066339794964;516669548;0;2.04112784166439e-135;1;0.0005394901028748;0.00163691333857193;8.15536527926818;0;1;2.6360143359031e-07;0.0204879053068854;1;0.0187664032042631
518.333333333333;0;11.6591440117983;15752258;518.333333333333;0;11.6591440117983;499280674;0;2.77745080063428e-136;1;0.00041210004601765;0.00128041404969593;8.15536527926818;0;1;2.59588220056916e-07;0.0189072971039832;1;0.0173759894312245
521.666666666667;0;12.0226443461741;12531422;521.666666666667;0;12.0226443461741;482253975;0;3.77939724914498e-137;1;0.000313083515669485;0.000993915195660393;8.15536527926818;0;1;2.55661247536618e-07;0.0174405633414152;1;0.0160885922266361
525;0;12.3974776302894;9907729;525;0;12.3974776302894;465698825;0;5.14278905087715e-138;1;0.000236392648145732;0.000765453292514112;8.15536527926818;0;1;2.5181812933351e-07;0.0160838433633165;1;0.0148965790327793
528.333333333333;0;12.7839971946302;7786707;528.333333333333;0;12.7839971946302;449669078;0;6.99801515382032e-139;1;0.000177424536747149;0.000584724919040671;8.15536527926818;0;1;2.48056559380019e-07;0.0148312486707564;1;0.0137928827925946
531.666666666667;0;13.1825673855641;6084912;531.666666666667;0;13.1825673855641;434006495;0;9.52250143037043e-140;1;0.000132407976484558;0.000442932751471178;8.15536527926818;0;1;2.44374309026789e-07;0.013670390535495;1;0.0127709600514068
535;0;13.5935639087853;4723164;535;0;13.5935639087853;418819395;0;1.29576789272814e-140;1;9.81505804527281e-05;0.000332631654654953;8.15536527926818;0;1;2.40769223979497e-07;0.0125982864245079;1;0.0118247521629197
538.333333333333;0;14.0173741834677;3641783;538.333333333333;0;14.0173741834677;404082922;0;1.76320732961013e-141;1;7.22726386522501e-05;0.000247577805448561;8.15536527926818;0;1;2.37239221374987e-07;0.0116079409128171;1;0.010948649369479
541.666666666667;0;14.4543977074593;2794112;541.666666666667;0;14.4543977074593;389747953;0;2.39927235783209e-142;1;5.2954595772234e-05;0.000182583403382255;8.15536527926818;0;1;2.33782286989611e-07;0.0106922359930562;1;0.0101374575436507
545;0;14.905046433862;2126047;545;0;14.905046433862;375835066;0;3.26479351032052e-143;1;3.8479791291907e-05;0.000133379068454505;8.15536527926818;0;1;2.30396472573005e-07;0.00984650239338459;1;0.00938636739393648
548.333333333333;0;15.3697451593527;1609284;548.333333333333;0;15.3697451593527;362313622;0;4.44254552020182e-144;1;2.7815863092023e-05;9.64855560212848e-05;8.15536527926818;0;1;2.27079893300931e-07;0.00906503229017333;1;0.00869092595205356
551.666666666667;0;15.8489319246111;1211639;551.666666666667;0;15.8489319246111;349138302;0;6.04516354148086e-145;1;2.00001425260492e-05;6.90959531270064e-05;8.15536527926818;0;1;2.23830725341216e-07;0.00834223055332292;1;0.00804701017273955
555;0;16.3430584272314;903576;555;0;16.3430584272314;336394845;0;8.22591509239326e-146;1;1.42437562715142e-05;4.89690764148198e-05;8.15536527926818;0;1;2.20647203527089e-07;0.00767598336228241;1;0.00745080248956352
558.333333333333;0;16.8525904475075;669960;558.333333333333;0;16.8525904475075;324009593;0;1.11933579038763e-146;1;1.00857621153252e-05;3.43343835594248e-05;8.15536527926818;0;1;2.17527619132579e-07;0.00706061549430181;1;0.00689876818182117
561.666666666667;0;17.3780082874938;492917;561.666666666667;0;17.3780082874938;311980124;0;1.52312854870172e-147;1;7.08653021705239e-06;2.38083494882229e-05;8.15536527926818;0;1;2.1447031774492e-07;0.00649249492974783;1;0.00638763441832902
565;0;17.9198072237533;360379;565;0;17.9198072237533;300316942;0;2.07258679280516e-148;1;4.94788187202262e-06;1.63219535655933e-05;8.15536527926818;0;1;2.1147369722919e-07;0.005968490759958;1;0.00591437085387775
568.333333333333;0;18.4784979742229;261907;568.333333333333;0;18.4784979742229;289015928;0;2.82025835401197e-149;1;3.43405267623091e-06;1.10586789455408e-05;8.15536527926818;0;1;2.08536205780665e-07;0.00548537686698088;1;0.0054761716633039
571.666666666667;0;19.0546071796325;188635;571.666666666667;0;19.0546071796325;278002551;0;3.83764733567804e-150;1;2.36201212735404e-06;7.40224157835637e-06;8.15536527926818;0;1;2.05656340060624e-07;0.00503887371210859;1;0.00507043890666928
575;0;19.6486778999347;134733;575;0;19.6486778999347;267373163;0;5.22205245916369e-151;1;1.61114202785821e-06;4.89314193345842e-06;8.15536527926818;0;1;2.02832643411569e-07;0.00462809757347829;1;0.00469476712692288
578.333333333333;0;20.2612701262114;95577;578.333333333333;0;20.2612701262114;257060876;0;7.1058722964803e-152;1;1.09147361418598e-06;3.19306282710511e-06;8.15536527926818;0;1;2.00063704148028e-07;0.00424933211894665;1;0.00434692908873134
581.666666666667;0;20.8929613085404;68178;581.666666666667;0;20.8929613085404;247032182;0;9.66926730221833e-153;1;7.43539600505323e-07;2.05611527881552e-06;8.15536527926818;0;1;1.97348153919356e-07;0.00389976311458979;1;0.00402486257392781
585;0;21.5443469003188;47176;585;0;21.5443469003188;237328181;0;1.31573895872167e-153;1;4.91338687596345e-07;1.30595318476135e-06;8.15536527926818;0;1;1.94684666141076e-07;0.00357794782632577;1;0.0037266581552939
588.333333333333;0;22.2160409195581;32786;588.333333333333;0;22.2160409195581;227925103;0;1.7903828215616e-154;1;3.26098109632242e-07;8.17828230074761e-07;8.15536527926818;0;1;1.9207195449154e-07;0.0032815335782052;1;0.00345054787618881
591.666666666667;0;22.9086765276777;22360;591.666666666667;0;22.9086765276777;218773708;0;2.43625122330918e-155;1;2.12388816996337e-07;5.04730235636319e-07;8.15536527926818;0;1;1.89508771470836e-07;0.00300801377345218;1;0.00319489476891185
595;0;23.6229066263446;15567;595;0;23.6229066263446;209911079;0;3.31511224951432e-156;1;1.41209778601403e-07;3.06846873492751e-07;8.15536527926818;0;1;1.86993907019029e-07;0.00275625918345906;1;0.0029581831496552
598.333333333333;0;24.3594044729202;10285;598.333333333333;0;24.3594044729202;201352742;0;4.51101640164657e-157;1;8.90972178003171e-08;1.83673076942464e-07;8.15536527926818;0;1;1.84526187190971e-07;0.00252488871322719;1;0.00273900963250957
601.666666666667;0;25.1188643150958;7007;601.666666666667;0;25.1188643150958;193049102;0;6.13833482679064e-158;1;5.79684868564048e-08;1.08198347495619e-07;8.15536527926818;0;1;1.8210447288508e-07;0.00231181181291382;1;0.00253607480924721
605;0;25.9020020453132;4656;605;0;25.9020020453132;184957204;0;8.35269728393339e-159;1;3.67851743106879e-08;6.26946440613742e-08;8.15536527926818;0;1;1.79727658623592e-07;0.00211522194890255;1;0.00234817554555493
608.333333333333;0;26.7095558755898;3052;608.333333333333;0;26.7095558755898;177125340;0;1.13658759070172e-159;1;2.30273719504386e-08;3.57150733311432e-08;8.15536527926818;0;1;1.77394671381933e-07;0.00193448510309809;1;0.00217419784804332
611.666666666667;0;27.5422870333817;1996;611.666666666667;0;27.5422870333817;169570264;0;1.54660381841126e-160;1;1.43820364018669e-08;1.99918775617965e-08;8.15536527926818;0;1;1.75104469464989e-07;0.00176861941880725;1;0.00201311025974382
615;0;28.4009804791421;1298;615;0;28.4009804791421;162236744;0;2.10453060608278e-161;1;8.93170846698628e-09;1.0990033362577e-08;8.15536527926818;0;1;1.7285604142814e-07;0.00161597230890322;1;0.00186395774493708
618.333333333333;0;29.2864456462523;838;618.333333333333;0;29.2864456462523;155120542;0;2.86372568023828e-162;1;5.50685784060671e-09;5.92983871147075e-09;8.15536527926818;0;1;1.70648405041047e-07;0.00147555025777458;1;0.00172585602705787
